Date,AD,AU,Adj Close,Close,High,Low,Open,RSI,Volume
2011-01-24,84.38960044508326,136.89388927455173,15265.669921875,19420.0,19660.0,19320.0,19360.0,61.86358026439097,13609350
2011-01-25,78.36177184186303,132.83004004065518,15328.5498046875,19500.0,19800.0,19420.0,19440.0,62.895449807753856,13970550
2011-01-26,72.76450242458709,156.19932289489412,15690.1552734375,19960.0,19980.0,19600.0,19700.0,68.22008790119739,13352500
2011-01-27,73.28132367997374,145.0422284024017,15627.26953125,19880.0,20040.0,19820.0,19900.0,66.43453123540054,15367000
2011-01-28,68.04694341711847,157.53921208794443,15878.814453125,20200.0,20280.0,19800.0,19960.0,69.83549665768773,19118950
2011-01-31,104.61501888732431,146.2864112245198,15422.8916015625,19620.0,20200.0,19620.0,20180.0,58.30433535564538,21411900
2011-02-01,97.14251753822971,138.69452470848267,15454.3291015625,19660.0,19900.0,19580.0,19640.0,58.80947428241252,13468450
2011-02-07,105.91805199978474,128.78777294359105,15281.390625,19440.0,20080.0,19440.0,20040.0,54.87199688148425,24252200
2011-02-08,114.0667625712287,119.58864630476312,15108.4560546875,19220.0,19480.0,19180.0,19400.0,51.18162976840503,30483500
2011-02-09,107.3477081018552,111.04660014013717,15092.736328125,19200.0,19460.0,19020.0,19460.0,50.84683801241363,20984650
2011-02-10,133.9657289517227,103.11470013012737,14715.4169921875,18720.0,19300.0,18700.0,19200.0,43.49355217951283,30669300
2011-02-11,154.39674831231392,95.74936440654685,14385.263671875,18300.0,18860.0,18260.0,18700.0,38.277374517572284,26489900
2011-02-14,143.36840914714864,143.1958383775078,14982.68359375,19060.0,19100.0,18500.0,18560.0,49.96988968946204,19565800
2011-02-15,133.12780849378086,140.11042135054296,15061.287109375,19160.0,19400.0,18940.0,19260.0,51.277751810341556,18105800
2011-02-16,142.19010788708223,130.10253411121846,14856.9091796875,18900.0,19400.0,18900.0,19040.0,47.78040756313583,15182650
2011-02-17,132.0336716094335,133.66663881756,14998.4013671875,19080.0,19260.0,18860.0,19060.0,50.307294937951376,14348550
2011-02-18,122.60269506590252,132.69045033059143,15092.736328125,19200.0,19320.0,19140.0,19300.0,51.97571996087511,10253850
2011-02-21,130.9882168469095,123.21256102126347,14904.0751953125,18960.0,19300.0,18840.0,19280.0,48.47056805040965,13750850
2011-02-22,135.9176299292731,114.41166380545894,14746.8583984375,18760.0,18960.0,18680.0,18780.0,45.7044647466222,12181550
2011-02-23,137.63779922003928,106.23940210506902,14621.0869140625,18600.0,18820.0,18500.0,18500.0,43.562662490719326,17193000
2011-02-24,129.23509927575077,98.65087338327837,14605.3623046875,18580.0,18680.0,18400.0,18520.0,43.28957690207778,18110900
2011-02-25,124.28973504176858,91.60438242732991,14558.19921875,18520.0,18660.0,18460.0,18560.0,42.43023547894559,15181200
2011-02-28,119.69761111021367,85.0612122539492,14511.03515625,18460.0,18680.0,18400.0,18400.0,41.5421474183157,16274800
2011-03-02,118.29063888805554,78.98541137866711,14432.4248046875,18360.0,18460.0,18240.0,18280.0,40.03801336851415,16134300
2011-03-03,109.84130753890872,80.48645342304803,14511.03515625,18460.0,18540.0,18320.0,18380.0,42.28834144648814,18074200
2011-03-04,101.99549985755809,106.16599246425889,14856.9091796875,18900.0,18900.0,18540.0,18680.0,51.00174450139251,18569150
2011-03-07,150.4243927248754,98.58270728824039,14243.7626953125,18120.0,18860.0,18120.0,18860.0,39.59031982744581,31883600
2011-03-08,149.67979324452713,91.54108533908035,14133.7177734375,17980.0,18240.0,17880.0,18220.0,37.949072185039775,24905400
2011-03-09,151.84552229848947,85.00243638628889,13992.2177734375,17800.0,18160.0,17640.0,18120.0,35.889030607782814,26296300
2011-03-10,175.28512784859737,78.93083378726826,13614.9052734375,17320.0,17680.0,17320.0,17580.0,31.04873245541024,41630200
2011-03-11,168.4790472879833,73.29291708817767,13552.0166015625,17240.0,17520.0,17200.0,17220.0,30.314894978536415,26884000
2011-03-14,156.44482962455592,122.34342301045072,14149.4423828125,18000.0,18020.0,17060.0,17600.0,43.88399505865277,33325000
2011-03-15,202.4130560799448,113.6046070811328,13520.5732421875,17200.0,18040.0,17120.0,18020.0,35.94881562782372,36313200
2011-03-16,187.954980645663,142.63284943248047,13929.3349609375,17720.0,17900.0,17440.0,17700.0,43.145220862717565,39939050
2011-03-17,174.5296248852585,138.15907447301757,13992.2177734375,17800.0,17800.0,17360.0,17560.0,44.18422372044731,22505200
2011-03-18,162.06322310774001,129.71914058208773,14007.9423828125,17820.0,17900.0,17660.0,17840.0,44.45749871297312,19166050
2011-03-21,151.91585002861572,120.45348768336717,13992.2177734375,17800.0,17980.0,17680.0,17820.0,44.22432007039676,14473500
2011-03-22,162.49328931228604,111.84966713455522,13756.3984375,17500.0,17940.0,17400.0,17840.0,40.77001596220242,21810300
2011-03-23,153.74376864712272,103.8604051963727,13724.955078125,17460.0,17600.0,17180.0,17600.0,40.317827016060676,25229000
2011-03-24,142.76207088661397,106.44180482520322,13835.0068359375,17600.0,17760.0,17480.0,17600.0,42.7127405306866,15392550
2011-03-25,132.5647801089987,141.695961623403,14306.6494140625,18200.0,18200.0,17800.0,17840.0,51.6646898598622,31078100
2011-03-28,123.0958672440702,140.14625007887423,14400.982421875,18320.0,18440.0,18180.0,18300.0,53.238536258597,15890200
2011-03-29,114.3033052980652,130.13580364466893,14400.982421875,18320.0,18320.0,18000.0,18140.0,53.238536258597,17204100
2011-03-30,106.13878349106054,135.12610338433544,14558.19921875,18520.0,18580.0,18320.0,18320.0,56.007363994961636,20685150
2011-03-31,98.55744181312764,134.04566742831148,14652.52734375,18640.0,18720.0,18420.0,18720.0,57.62849338749542,26376550
2011-04-01,91.51762454076137,135.89954832628922,14778.306640625,18800.0,18800.0,18540.0,18720.0,59.75782154575323,22471700
2011-04-04,84.98065135927843,133.33529487441143,14856.9091796875,18900.0,18900.0,18780.0,18800.0,61.07446440567681,16716750
2011-04-05,78.91060483361568,123.8113452405249,14856.9091796875,18900.0,18960.0,18700.0,18960.0,61.07446440567681,11922000
2011-04-06,104.70270448835744,114.96767772334455,14511.03515625,18460.0,18840.0,18300.0,18800.0,52.33644907693894,27471850
2011-04-07,117.2239398820462,106.75570074310566,14290.931640625,18180.0,18700.0,18100.0,18500.0,47.6631270793804,21781250
2011-04-08,124.56508703332861,99.13029354716954,14117.994140625,17960.0,18280.0,17900.0,18220.0,44.314859470912005,25983450
2011-04-11,121.38186653094799,92.04955829380029,14055.107421875,17880.0,18140.0,17760.0,17960.0,43.12839984523533,20582800
2011-04-12,129.854590350166,85.47458984424313,13866.4453125,17640.0,17800.0,17640.0,17720.0,39.694847566443485,15766950
2011-04-13,120.5792624680113,106.5121191410829,14165.1591796875,18020.0,18020.0,17600.0,17740.0,46.90275711318209,16627750
2011-04-14,113.3950294345819,98.90411063100555,14149.4423828125,18000.0,18000.0,17680.0,18000.0,46.58714613749742,25265700
2011-04-15,122.43824161782605,91.83953130021945,13960.7802734375,17760.0,17980.0,17640.0,17960.0,42.86003632086711,22274750
2011-04-18,143.69265293083848,85.27956477877521,13630.6259765625,17340.0,17840.0,17320.0,17820.0,37.24450312436077,27418700
2011-04-19,133.42889200720714,90.6167387231484,13756.3984375,17500.0,17500.0,17060.0,17060.0,40.44566208577747,23078650
2011-04-20,123.8982568638352,142.71554310006638,14400.982421875,18320.0,18320.0,17720.0,17780.0,53.528940782281154,32044250
2011-04-21,115.04838137356126,149.66443287863308,14589.6416015625,18560.0,18740.0,18360.0,18600.0,56.538416283862404,27071850
2011-04-22,141.11635413259262,138.97411624444499,14212.3203125,18080.0,18540.0,18040.0,18480.0,49.61758108277231,18825450
2011-04-25,152.46518598026458,129.04739365555605,13976.4990234375,17780.0,18220.0,17780.0,18020.0,45.840720092330685,14338950
2011-04-26,141.5748155531028,131.2582941087306,14102.2734375,17940.0,17980.0,17600.0,17980.0,48.109371429083666,19174650
2011-04-27,131.46232872788116,160.4541302438213,14526.7548828125,18480.0,18540.0,18220.0,18340.0,54.96577027860401,26379400
2011-04-28,156.35787667588966,148.9931209406912,14149.4423828125,18000.0,18540.0,17980.0,18480.0,48.794050814851744,20803400
2011-04-29,155.1894569133261,138.35075515921326,14039.38671875,17860.0,18160.0,17600.0,18020.0,47.13178960469789,21415000
2011-05-02,144.10449570523136,184.18284407641232,14652.52734375,18640.0,18740.0,18080.0,18200.0,56.10415686420295,32544850
2011-05-03,133.81131744057197,179.59835521381143,14746.8583984375,18760.0,18800.0,18440.0,18720.0,57.304662518143104,25366500
2011-05-04,157.11050905195972,166.76990126996776,14385.263671875,18300.0,18680.0,18000.0,18600.0,51.49119735404912,25769850
2011-05-06,168.74547269110548,154.85776546497007,14133.7177734375,17980.0,18280.0,17900.0,17980.0,47.85420762393031,23637450
2011-05-09,168.12079607031222,143.7964965031865,14007.9423828125,17820.0,18220.0,17820.0,18160.0,46.10084144959772,13543350
2011-05-11,156.11216777957563,134.95388961010173,14023.6640625,17840.0,17900.0,17640.0,17780.0,46.36538207868956,22363750
2011-05-12,154.96129865246309,125.31432606652302,13913.61328125,17700.0,18020.0,17660.0,17720.0,44.71110400419852,27616100
2011-05-13,143.89263446300143,160.64901706177136,14400.982421875,18320.0,18480.0,17800.0,17920.0,52.75108224357399,33438000
2011-05-16,155.04316057278706,149.17408727164482,14165.1591796875,18020.0,18380.0,17960.0,18340.0,49.03538123779499,16123700
2011-05-17,159.68293481758798,138.5187953236702,13992.2177734375,17800.0,17960.0,17780.0,17940.0,46.45137211580021,11549950
2011-05-18,148.277010902046,132.91030994340804,14039.38671875,17860.0,17980.0,17720.0,17860.0,47.26753309636537,16579300
2011-05-19,156.25722440904272,123.41671637602175,13835.0068359375,17600.0,17960.0,17600.0,17820.0,44.12878655393575,19345200
2011-05-20,145.0959940941111,117.4583794920202,13866.4453125,17640.0,17740.0,17600.0,17700.0,44.7367826662723,11069950
2011-05-23,147.58913737310317,109.06849524259017,13724.955078125,17460.0,17700.0,17440.0,17540.0,42.49571467290203,14056000
2011-05-24,148.47562756073864,101.27788843954802,13599.1826171875,17300.0,17680.0,17300.0,17440.0,40.55113620079398,14488500
2011-05-25,150.7273684492573,94.04375355100888,13457.689453125,17120.0,17580.0,17060.0,17580.0,38.42109836425337,16018050
2011-05-26,139.96112784573893,120.18348544022254,13819.2890625,17580.0,17600.0,17300.0,17360.0,46.19872151960033,13968500
2011-05-27,129.96390442818614,128.74180790877807,14007.9423828125,17820.0,17980.0,17340.0,17480.0,49.763805656170376,21477600
2011-05-30,130.6807683976014,119.5459644867225,13897.89453125,17680.0,17900.0,17520.0,17900.0,47.775057088719144,10293600
2011-05-31,121.34642779777275,136.7212527376709,14180.8798828125,18040.0,18280.0,17720.0,17800.0,52.978835805397686,23887550
2011-06-01,112.67882581221755,139.81259182783728,14322.373046875,18220.0,18240.0,17900.0,18040.0,55.37320560620023,15678500
2011-06-02,144.63033825420203,129.8259781258489,13882.1689453125,17660.0,17940.0,17600.0,17880.0,47.302966037798726,16582950
2011-06-03,134.29959980747333,123.40983683114541,13913.61328125,17700.0,17800.0,17540.0,17800.0,47.88720135390338,10067100
2011-06-07,124.70677124979665,117.45199134320644,13945.0546875,17740.0,17780.0,17380.0,17520.0,48.50206124508835,15110100
2011-06-08,130.08485901766832,109.06256339012026,13787.8427734375,17540.0,17800.0,17500.0,17700.0,45.604741331541234,12938850
2011-06-09,137.9359405164063,101.27238029082596,13599.1826171875,17300.0,17580.0,17300.0,17540.0,42.33647891054636,21511200
2011-06-10,148.08337333666302,94.03863884148126,13379.078125,17020.0,17480.0,17020.0,17400.0,38.83935954253146,19586600
2011-06-13,137.50598952690137,90.17873606708974,13410.5244140625,17060.0,17060.0,16760.0,16880.0,39.606844873686015,15062450
2011-06-14,127.68413313212271,98.02311206229761,13567.736328125,17260.0,17460.0,16960.0,17020.0,43.429315695144034,10642700
2011-06-15,118.56383790839965,93.87860405784778,13599.1826171875,17300.0,17380.0,17020.0,17320.0,44.19013601470609,13283100
2011-06-16,134.38070662922826,87.17298948228722,13331.9130859375,16960.0,17160.0,16880.0,17060.0,39.346213135803474,11940550
2011-06-17,166.21065615571197,80.94634737640956,12875.98828125,16380.0,17040.0,16060.0,17020.0,32.750982662682034,36058100
2011-06-20,181.48132357316115,75.16446542095174,12577.2783203125,16000.0,16280.0,15900.0,16260.0,29.287238927842264,23580500
2011-06-21,168.51837188936392,89.7955750337409,12797.380859375,16280.0,16400.0,15960.0,16000.0,34.76218613177373,18844400
2011-06-22,156.48134532583794,100.52446253133084,12986.0400390625,16520.0,16660.0,16440.0,16480.0,39.11369294315614,16530400
2011-06-23,145.30410637399237,100.48700092195007,13064.6474609375,16620.0,16780.0,16400.0,16500.0,40.8830905346627,13858400
2011-06-24,134.9252416329929,123.30935799895364,13394.8017578125,17040.0,17080.0,16420.0,16420.0,47.750904865073274,23453150
2011-06-27,149.57343865920768,114.5015467133141,13127.5361328125,16700.0,16940.0,16560.0,16940.0,43.35948236512844,15207250
2011-06-28,143.1753358978357,106.32286480522023,13080.3720703125,16640.0,17060.0,16620.0,16800.0,42.614681991940294,11950100
2011-06-29,132.94852619084745,100.15694589056164,13103.96484375,16660.0,16980.0,16640.0,16960.0,42.966364108167795,10348200
2011-06-30,133.4522028915012,93.00287832695008,12993.849609375,16520.0,16700.0,16420.0,16660.0,41.069018114561224,16408950
2011-07-01,123.9199026849654,127.78838701788223,13450.044921875,17100.0,17200.0,16760.0,16860.0,50.76844595334619,22133050
2011-07-04,115.06848106461071,151.51778794517634,13811.8603515625,17560.0,17660.0,17380.0,17400.0,56.83630612633457,21439450
2011-07-05,106.84930384570994,170.69508880623516,14142.2138671875,17980.0,17980.0,17560.0,17600.0,61.501905037690875,21107200
2011-07-06,100.64578214244494,158.50258246293265,14126.484375,17960.0,17960.0,17740.0,17860.0,61.162871972699904,11215100
2011-07-07,119.1710834179846,147.18096942986605,13843.326171875,17600.0,17960.0,17580.0,17960.0,55.25805709255819,17861200
2011-07-08,110.65886317384283,143.8109001848756,13921.978515625,17700.0,17760.0,17460.0,17600.0,56.51394424497879,12070450
2011-07-11,131.32608723285406,133.53869302881304,13607.359375,17300.0,17600.0,17240.0,17600.0,50.417685921430014,15974500
2011-07-12,143.37422385907877,124.00021495532638,13371.3955078125,17000.0,17220.0,16920.0,17200.0,46.376989328213114,12397200
2011-07-13,143.13320786914457,115.14305674423163,13261.2763671875,16860.0,17100.0,16720.0,16960.0,44.58135435580724,16430600
2011-07-14,150.05226444991996,106.91855269107222,13072.5048828125,16620.0,16700.0,16460.0,16700.0,41.60727427364222,20363350
2011-07-15,139.33424556063997,100.71008464170991,13088.2353515625,16640.0,16800.0,16420.0,16600.0,41.95478583343937,13621800
2011-07-18,156.52465659202284,93.51650716730205,12789.34375,16260.0,16600.0,16220.0,16560.0,37.40044469530449,18189050
2011-07-19,145.3443239783069,99.69389951249477,12930.921875,16440.0,16540.0,16120.0,16120.0,40.68504011017575,14537100
2011-07-20,134.96258655128497,134.00147811874515,13387.126953125,17020.0,17080.0,16780.0,16800.0,49.82133144185658,21079150
2011-07-21,138.1795446547646,124.4299439674062,13245.5439453125,16840.0,17020.0,16640.0,16920.0,47.3821203568275,10343550
2011-07-22,128.30957717942428,126.97066225544862,13371.3955078125,17000.0,17120.0,16840.0,17000.0,49.73775586254939,12179600
2011-07-25,123.43032166660826,117.90132923720229,13324.201171875,16940.0,17000.0,16680.0,17000.0,48.85448253291697,9496800
2011-07-26,114.61387011899338,113.76552000597356,13371.3955078125,17000.0,17020.0,16800.0,16860.0,49.81426736612362,11259900
2011-07-27,113.570022253351,105.63941143411829,13292.73828125,16900.0,16960.0,16720.0,16960.0,48.191088155781756,10079450
2011-07-28,116.88644923525449,98.09373918882413,13166.890625,16740.0,16800.0,16520.0,16560.0,45.62919955922657,13623150
2011-07-29,108.53741714702203,101.08704353247956,13277.0078125,16880.0,17040.0,16740.0,16920.0,48.22292360576816,15089150
2011-08-01,100.7847444936633,131.00939756587388,13686.0146484375,17400.0,17500.0,17100.0,17100.0,56.51971892034425,19432400
2011-08-02,119.30011988697306,121.65158345402574,13402.85546875,17040.0,17180.0,17000.0,17060.0,50.487953298202015,13486550
2011-08-03,137.92153989504644,112.96218463588104,13103.96484375,16660.0,16880.0,16480.0,16800.0,45.02571254754938,20417200
2011-08-04,145.2128584739717,104.89345716188954,12915.19140625,16420.0,16780.0,16300.0,16780.0,41.93954754609543,17307750
2011-08-05,180.5547971544023,97.40106736461172,12411.796875,15780.0,16100.0,15780.0,15840.0,35.04191844743353,30392500
2011-08-08,209.08659735765931,90.44384826713946,11955.599609375,15200.0,15780.0,15200.0,15400.0,30.195210399557265,30296350
2011-08-09,245.58041183211225,83.98357339091521,11389.28125,14480.0,15060.0,13920.0,15000.0,25.483237597724944,49299200
2011-08-10,233.75323955838994,77.98474672013555,11326.3564453125,14400.0,15200.0,14400.0,15200.0,25.016119354302653,49244500
2011-08-11,234.19943673279067,72.4144076686973,11137.5859375,14160.0,14500.0,13760.0,13760.0,23.61746183054801,39580150
2011-08-12,218.89947696616275,67.24194997807605,11121.8525390625,14140.0,14440.0,14000.0,14420.0,23.49955079771783,33844600
2011-08-16,203.26380004000828,123.86752497964207,11798.2890625,15000.0,15000.0,14520.0,14700.0,37.86477035551441,30042550
2011-08-17,188.74495718000767,117.87698748109621,11829.75,15040.0,15200.0,14820.0,15020.0,38.44375444535798,14649850
2011-08-18,236.6917459528643,109.4572026610179,11153.3154296875,14180.0,14980.0,14060.0,14960.0,31.62141705162705,35336000
2011-08-19,261.2137640990883,101.63883104237377,10697.1142578125,13600.0,13940.0,13440.0,13760.0,28.01105253298485,28970600
2011-08-22,242.55563809201053,110.09320025363279,10870.1572265625,13820.0,14040.0,13660.0,13680.0,31.21893177646785,20900650
2011-08-23,225.23023537115262,147.94368594980187,11373.548828125,14460.0,14700.0,13980.0,14000.0,39.644701169394,24617300
2011-08-24,230.57093284464173,137.37627981053032,11137.5859375,14160.0,14700.0,14000.0,14480.0,37.33586641931565,18508650
2011-08-25,214.10158049859587,151.84940268120673,11405.0126953125,14500.0,14760.0,14420.0,14740.0,41.49446501325523,19039800
2011-08-26,198.80861046298187,142.43158820397767,11420.7412109375,14520.0,14680.0,14340.0,14340.0,41.73939317828927,10612300
2011-08-29,184.60799542991174,142.257903332265,11530.8623046875,14660.0,14840.0,14480.0,14840.0,43.52179406630911,13001850
2011-08-30,171.42171004206088,144.95376737996034,11672.4384765625,14840.0,14960.0,14720.0,14820.0,45.81700470627907,12629600
2011-08-31,159.17730218191366,137.45706970996315,11703.90234375,14880.0,14940.0,14620.0,14940.0,46.33888811781604,14495500
2011-09-01,147.80749488320552,166.2101361592515,12128.6416015625,15420.0,15760.0,14880.0,15180.0,52.930192361326014,35833750
2011-09-02,140.10695953440512,154.33798357644784,12097.177734375,15380.0,15620.0,15260.0,15300.0,52.41658489558183,12915400
2011-09-05,184.38503385337617,143.31384189241584,11499.3984375,14620.0,15120.0,14600.0,15100.0,43.73339443605221,13853900
2011-09-06,176.92896000670646,133.0771389001004,11436.47265625,14540.0,14720.0,14200.0,14520.0,42.92726477620225,13213350
2011-09-07,164.29117714908455,189.2859146929504,12160.1025390625,15460.0,15560.0,14660.0,14660.0,53.53455273553646,17512500
2011-09-08,152.55609306700705,211.47977792916825,12553.380859375,15960.0,16040.0,15560.0,15600.0,58.09311520605346,28730500
2011-09-09,167.37351499079227,196.37407950565623,12270.220703125,15600.0,16240.0,15540.0,15700.0,53.98635825413645,18082650
2011-09-14,193.98969249145,182.34735954096647,11845.4833984375,15060.0,15620.0,14820.0,15600.0,48.453203997904424,27540950
2011-09-15,180.13328588491783,195.03683385946886,12128.6416015625,15420.0,15680.0,15300.0,15680.0,51.986238667501716,21318350
2011-09-16,167.2666226074237,219.67706001236394,12553.380859375,15960.0,16220.0,15840.0,15880.0,56.77235987548593,23811100
2011-09-19,155.31900670689342,218.27155572576652,12710.689453125,16160.0,16280.0,15760.0,16000.0,58.425339843832425,12327650
2011-09-20,144.2247919421153,206.9664446024975,12757.87890625,16220.0,16360.0,15920.0,16220.0,58.93269053033615,13997500
2011-09-21,133.92302108910707,195.0402699880334,12789.34375,16260.0,16560.0,16020.0,16380.0,59.289372181742095,17063100
2011-09-22,157.21423386845657,181.10882213174528,12427.529296875,15800.0,16000.0,15560.0,15920.0,53.53132720923318,15331100
2011-09-23,191.69893144928113,168.17247769376348,11924.138671875,15160.0,15600.0,15020.0,15280.0,46.73126939820799,21822900
2011-09-26,178.00615063147532,180.44587214420895,12191.5654296875,15500.0,15740.0,15180.0,15200.0,50.340313536779846,24018800
2011-09-27,165.29142558636994,208.98545270533688,12647.765625,16080.0,16100.0,15820.0,16100.0,55.83712615622923,16526300
2011-09-28,153.4848951873435,198.34363465495568,12694.9609375,16140.0,16500.0,15820.0,16480.0,56.375085540635276,24316950
2011-09-29,142.52168838824755,227.03337503674456,13166.890625,16740.0,16960.0,16080.0,16080.0,61.434248236954566,27675450
2011-09-30,132.341567789087,215.1024196769771,13214.080078125,16800.0,16800.0,16220.0,16600.0,61.90995597469846,25780600
2011-10-04,140.03145580415222,199.73796112862158,13025.3076171875,16560.0,16640.0,15920.0,16100.0,58.786327189695655,32895000
2011-10-05,130.0292089609985,205.4709639051486,13245.5439453125,16840.0,17000.0,16340.0,16480.0,61.24317676197574,32102800
2011-10-06,120.74140832092716,209.36589505478085,13450.044921875,17100.0,17580.0,16840.0,17480.0,63.42358769823804,29969000
2011-10-07,112.11702201228951,201.55404540801078,13528.7021484375,17200.0,17620.0,17000.0,17300.0,64.2564987155607,26509200
2011-10-10,104.10866329712597,207.15732787886714,13748.9365234375,17480.0,17700.0,17440.0,17560.0,66.55315188665702,17246250
2011-10-11,96.67233020447412,202.36037588751947,13859.0556640625,17620.0,17700.0,17380.0,17700.0,67.67165322219499,22915500
2011-10-12,89.7671637612974,212.1917776098395,14126.484375,17960.0,17980.0,17400.0,17440.0,70.27173186073506,21528500
2011-10-13,94.78379492120473,197.03522206627954,14000.63671875,17800.0,17980.0,17620.0,17960.0,67.51966479097904,16266150
2011-10-14,93.72780956969011,182.96127763297386,13937.712890625,17720.0,17880.0,17420.0,17420.0,66.12522361569029,10850500
2011-10-17,87.03296602899796,175.60690065919,14000.63671875,17800.0,17900.0,17620.0,17800.0,66.86224101220493,10675550
2011-10-18,90.81632559835526,163.063550612105,13890.51953125,17660.0,17860.0,17420.0,17500.0,64.2286238066893,13844300
2011-10-19,84.32944519847274,155.70186842552607,13937.712890625,17720.0,17720.0,17400.0,17700.0,64.86731504933059,10704100
2011-10-20,78.30591339858182,174.58030639513137,14268.064453125,18140.0,18400.0,17660.0,17720.0,69.03512043382266,28436600
2011-10-21,72.71263387011169,176.39599879547916,14425.37109375,18340.0,18500.0,18140.0,18400.0,70.81087351648596,23307000
2011-10-24,67.51887430796086,198.08199888151637,14802.91796875,18820.0,18860.0,18220.0,18260.0,74.57882065779448,18769250
2011-10-25,62.69609757167793,189.64757038997948,14865.83984375,18900.0,19020.0,18700.0,18720.0,75.1544795721982,18208000
2011-10-26,73.93209060227237,176.1013153621238,14692.8056640625,18680.0,18920.0,18540.0,18660.0,70.43111486758691,12504750
2011-10-27,82.93694127353864,163.52264997911496,14535.490234375,18480.0,18780.0,18380.0,18580.0,66.34866557555988,17443050
2011-10-28,77.01287403971445,181.84246069489245,14865.83984375,18900.0,18920.0,18540.0,18560.0,70.24868190618038,26884350
2011-10-31,71.51195446544912,201.71085635954302,15227.6552734375,19360.0,19400.0,18660.0,18820.0,73.82650656088346,23792400
2011-11-01,66.40395771791704,218.73150947671851,15573.7373046875,19800.0,19980.0,19240.0,19360.0,76.71143531485362,30983650
2011-11-02,88.80367502378012,203.10783022838146,15274.8525390625,19420.0,19560.0,19320.0,19400.0,69.57856287744843,28454600
2011-11-03,88.17484109351011,188.60012806921137,15211.9208984375,19340.0,19420.0,19160.0,19240.0,68.14204645736211,16408700
2011-11-04,81.8766381582594,229.4144046356963,15809.7041015625,20100.0,20100.0,19640.0,19660.0,73.69772113473442,26704800
2011-11-07,93.17116400409802,213.02766144743225,15620.9296875,19860.0,20000.0,19720.0,19920.0,69.5716781843611,14018050
2011-11-08,119.37322371809103,197.8113999154728,15259.1171875,19400.0,19800.0,19300.0,19720.0,62.364750740250194,17069900
2011-11-09,110.84656488108453,205.11058563579618,15495.0888671875,19700.0,19760.0,19320.0,19400.0,64.9172159263532,19304250
2011-11-10,174.35752453243566,190.4598295189536,14708.5322265625,18700.0,19460.0,18700.0,19340.0,52.206899535849615,31006050
2011-11-11,161.90341563726167,245.42698455331407,15463.623046875,19660.0,19680.0,18600.0,18900.0,60.25255773654196,24246750
2011-11-14,150.33888594888583,246.46791422807735,15668.12890625,19920.0,20040.0,19740.0,19760.0,62.112825213217235,14136050
2011-11-15,139.600394095394,228.8630632117861,15668.12890625,19920.0,20000.0,19600.0,19720.0,62.11282521321725,11737100
2011-11-16,159.62893737429442,212.5157015538014,15337.7744140625,19500.0,20060.0,19460.0,19900.0,57.1056732580965,16934350
2011-11-17,148.22687041898766,204.47886572852985,15416.4306640625,19600.0,19840.0,19220.0,19640.0,57.97435220702153,12943350
2011-11-18,161.92495110334568,189.8732324622063,15149.001953125,19260.0,19540.0,19240.0,19420.0,53.972203761201754,16310300
2011-11-21,168.930311738821,176.31085871490583,14944.4970703125,19000.0,19200.0,18840.0,19020.0,51.06889728220785,12791900
2011-11-22,156.86386090033378,182.28865452098398,15149.001953125,19260.0,19420.0,18860.0,19000.0,53.74828321545336,12040600
2011-11-23,185.6592994074528,169.2680363409137,14708.5322265625,18700.0,19200.0,18700.0,18960.0,47.69089875368742,15335700
2011-11-24,172.39792087834903,168.60603374513417,14834.38671875,18860.0,19060.0,18420.0,18440.0,49.44401126705383,13680750
2011-11-25,160.08378367275265,162.27703133476743,14897.3046875,18940.0,19060.0,18580.0,18580.0,50.340185214813346,11689400
2011-11-28,148.64922769612744,194.97152909656978,15384.9697265625,19560.0,19640.0,19160.0,19180.0,56.74032352306181,15724000
2011-11-29,138.0314257178326,219.61641987538624,15809.7041015625,20100.0,20100.0,19720.0,19800.0,61.40577178959813,27588450
2011-11-30,129.60060959513027,203.92953274143008,15793.9736328125,20080.0,20200.0,19920.0,20000.0,61.142759485782186,19579400
2011-12-01,120.3434231954781,289.36313754561365,16895.150390625,21480.0,21600.0,20580.0,20700.0,70.62692308910147,34717150
2011-12-02,146.03317868151538,268.69434200664125,16517.6015625,21000.0,21420.0,20800.0,21220.0,64.7881629752463,21917950
2011-12-05,135.60223734712142,272.3590318633097,16769.302734375,21320.0,21460.0,21160.0,21380.0,66.76100218788754,14848100
2011-12-06,157.3449346794699,252.90481530164473,16423.216796875,20880.0,21400.0,20820.0,21140.0,61.64654952581614,14528550
2011-12-07,146.10601077379349,251.98304278009869,16611.98828125,21120.0,21360.0,20820.0,21000.0,63.298159175830214,19746900
2011-12-08,135.66986714709395,245.41282543866308,16737.83984375,21280.0,21660.0,20920.0,21140.0,64.3988378935463,25893000
2011-12-09,141.6934480651587,227.88333790732997,16564.796875,21060.0,21480.0,20740.0,20980.0,61.66062008134181,13804200
2011-12-12,131.57248748907594,255.8916709139493,17052.462890625,21680.0,21680.0,21200.0,21260.0,66.04266881577745,12163550
2011-12-13,170.74588123985626,237.61369442009578,16517.6015625,21000.0,21500.0,21000.0,21480.0,58.18736931443007,13210000
2011-12-14,172.83546115129508,220.64128767580323,16360.2958984375,20800.0,20900.0,20500.0,20680.0,56.07479688024908,21064350
2011-12-15,196.20435678334545,204.88119569896014,15967.013671875,20300.0,20720.0,20300.0,20580.0,51.081669342352775,16963000
2011-12-16,182.18975987024933,233.1039674347487,16438.94921875,20900.0,20900.0,20400.0,20420.0,56.129903272907754,12263200
