Date,Close,MACD,MACD_sign
2010-04-02,17140.0,328.4401614896178,매도
2010-04-05,17400.0,384.1431729826145,매도
2010-04-06,17380.0,421.81199198160175,매도
2010-04-07,17180.0,430.56320923742715,매도
2010-04-08,17260.0,438.89463917589455,매도
2010-04-09,17120.0,429.25237329662195,매도
2010-04-12,16600.0,375.3246450630395,매도
2010-04-13,16560.0,325.6054888109429,매수
2010-04-14,16900.0,310.06363717398926,매수
2010-04-15,17100.0,310.30789999775516,매수
2010-04-16,16960.0,295.7949104722393,매수
2010-04-19,16540.0,247.54917895826657,매수
2010-04-20,16560.0,208.5241849919512,매수
2010-04-21,17040.0,213.86330157114207,매수
2010-04-22,16820.0,198.05932394434058,매수
2010-04-23,16600.0,165.87034632853465,매수
2010-04-26,16680.0,145.1425678964515,매수
2010-04-27,16700.0,128.8442506873107,매수
2010-04-28,16500.0,98.65218733898291,매수
2010-04-29,16500.0,73.87319540124736,매수
2010-04-30,16980.0,91.90819379303866,매수
2010-05-03,16580.0,73.08195955534393,매수
2010-05-04,16680.0,65.47642606934096,매수
2010-05-06,16280.0,26.862672756153188,매수
2010-05-07,15880.0,-35.605227107524115,매수
2010-05-10,16060.0,-69.78258196245588,매수
2010-05-11,15820.0,-114.90976788056832,매수
2010-05-12,15780.0,-152.14719539041835,매수
2010-05-13,16260.0,-141.2973486201845,매수
2010-05-14,16200.0,-135.97285501250735,매수
2010-05-17,15680.0,-171.73317648783086,매수
2010-05-18,15840.0,-185.02991637319246,매수
2010-05-19,15460.0,-223.65237735035043,매수
2010-05-20,15120.0,-278.4859023056688,매수
2010-05-24,15160.0,-315.08212952358735,매수
2010-05-25,14820.0,-367.2862148991808,매수
2010-05-26,15000.0,-389.64227933989787,매수
2010-05-27,15440.0,-367.61763148758473,매수
2010-05-28,15560.0,-336.59982896525617,매수
2010-05-31,15520.0,-311.6531195364787,매수
2010-06-01,15360.0,-301.31990708331796,매수
2010-06-03,15540.0,-275.4312659068146,매도
2010-06-04,15860.0,-226.48225910577275,매도
2010-06-07,15740.0,-195.12355281884993,매도
2010-06-08,15700.0,-171.5220188012463,매도
2010-06-09,15400.0,-175.00774549627204,매도
2010-06-10,15460.0,-170.95801290125019,매도
2010-06-11,15940.0,-127.54630772963537,매도
2010-06-14,16140.0,-76.12635287746525,매도
2010-06-15,15960.0,-49.331501037415364,매도
2010-06-16,16380.0,5.728072353364041,매도
2010-06-17,16340.0,45.6097543848482,매도
2010-06-18,16440.0,84.31352515726394,매도
2010-06-21,16600.0,126.43968715665324,매도
2010-06-22,16320.0,135.66742448202422,매도
2010-06-23,16100.0,123.80120814740621,매도
2010-06-24,16400.0,137.02509896048286,매도
2010-06-25,16100.0,121.89253365493823,매도
2010-06-28,15920.0,94.28847213458539,매도
2010-06-29,15840.0,65.20507952308617,매수
2010-06-30,15480.0,12.957919163387487,매수
2010-07-01,15320.0,-40.887667091797994,매수
2010-07-02,15340.0,-81.01298205421517,매수
2010-07-05,15340.0,-111.52696976489278,매수
2010-07-06,15500.0,-121.39944481154998,매수
2010-07-07,15380.0,-137.32347004968324,매수
2010-07-08,15500.0,-138.66196879694326,매수
2010-07-09,15920.0,-104.62618327075688,매수
2010-07-12,16040.0,-67.19499878988972,매도
2010-07-13,15920.0,-46.675466803000745,매도
2010-07-14,16480.0,14.605368420949162,매도
2010-07-15,16400.0,56.06920948334846,매도
2010-07-16,16040.0,59.198210777442,매도
2010-07-19,15900.0,49.80699286509298,매도
2010-07-20,15960.0,46.66792478145726,매도
2010-07-21,16340.0,73.99010306599848,매도
2010-07-22,16160.0,80.194201687038,매도
2010-07-23,16220.0,88.92739346492453,매도
2010-07-26,16360.0,105.92431131409467,매도
2010-07-27,16580.0,135.5837277336541,매도
2010-07-28,16740.0,170.0395813075702,매도
2010-07-29,16540.0,179.1427192209503,매도
2010-07-30,16200.0,157.1107877374634,매도
2010-08-02,16200.0,138.05886662946068,매도
2010-08-03,16300.0,129.53603537242634,매도
2010-08-04,16120.0,107.02343498161827,매수
2010-08-05,16080.0,84.97483427677798,매수
2010-08-06,16020.0,61.94559059889252,매수
2010-08-09,16040.0,44.79224480455014,매수
2010-08-10,15860.0,16.48358647787427,매수
2010-08-11,15580.0,-28.219591259294248,매수
2010-08-12,15320.0,-83.6625984179409,매수
2010-08-13,15620.0,-102.21580803319739,매수
2010-08-16,15640.0,-113.99150436386299,매수
2010-08-17,15640.0,-121.9184287897242,매수
2010-08-18,15560.0,-133.12136469272446,매수
2010-08-19,15780.0,-122.8316835376063,매수
2010-08-20,15680.0,-121.34738424470743,매수
2010-08-23,15800.0,-109.22894594691388,매수
2010-08-24,15660.0,-109.65775986234985,매수
2010-08-25,15440.0,-126.29392164951787,매수
2010-08-26,15460.0,-136.29326297394255,매수
2010-08-27,15320.0,-153.74239634237892,매수
2010-08-30,15520.0,-149.70690372400531,매수
2010-08-31,15120.0,-176.74796331104517,매수
2010-09-01,15040.0,-202.3015232346679,매수
2010-09-02,15180.0,-208.84859698411856,매수
2010-09-03,15220.0,-208.4071465372872,매수
2010-09-06,15600.0,-175.3728802722544,매수
2010-09-07,15760.0,-134.72924852304095,매도
2010-09-08,15420.0,-128.47307836598702,매도
2010-09-09,15120.0,-146.03906381711568,매도
2010-09-10,15320.0,-142.1829092410262,매도
2010-09-13,15400.0,-131.15962107752603,매도
2010-09-14,15200.0,-136.98286116506824,매도
2010-09-15,15140.0,-144.7704952944514,매도
2010-09-16,15140.0,-149.22211183120817,매수
2010-09-17,15460.0,-125.48224317104905,매도
2010-09-20,15600.0,-94.28454273165335,매도
2010-09-24,15240.0,-97.48538093176649,매도
2010-09-27,15100.0,-110.05030680442724,매도
2010-09-28,14900.0,-134.59490335076407,매수
2010-09-29,15440.0,-109.2142322306463,매도
2010-09-30,15540.0,-80.10727642735765,매도
2010-10-01,15540.0,-56.38977798971246,매도
2010-10-04,15600.0,-32.378748980276214,매도
2010-10-05,15460.0,-24.365791790773073,매도
2010-10-06,15860.0,14.098670870984279,매도
2010-10-07,15400.0,7.378820581807304,매도
2010-10-08,15160.0,-17.11540765708196,매도
2010-10-11,15060.0,-44.088202913682835,매수
2010-10-12,14920.0,-75.88639631513979,매수
2010-10-13,14880.0,-103.12559175713068,매수
2010-10-14,15000.0,-113.71897175575941,매수
2010-10-15,15080.0,-114.3409193700063,매수
2010-10-18,15020.0,-118.31149463051042,매수
2010-10-19,14820.0,-136.02848100691153,매수
2010-10-20,14900.0,-141.9773622874891,매수
2010-10-21,15300.0,-113.1113591621579,매수
2010-10-22,15540.0,-70.06122726439389,매도
2010-10-25,15420.0,-45.10672247538605,매도
2010-10-26,15260.0,-37.804968324735455,매도
2010-10-27,15060.0,-47.60781087536816,매도
2010-10-28,15280.0,-37.195703917881474,매도
2010-10-29,14900.0,-58.9275779093914,매도
2010-11-01,14940.0,-72.09155237101004,매수
2010-11-02,14800.0,-92.7517425916958,매수
2010-11-03,14800.0,-107.8815013960284,매수
2010-11-04,15260.0,-81.81072551457146,매수
2010-11-05,15520.0,-39.71184725400417,매도
2010-11-08,15560.0,-3.0849557706078485,매도
2010-11-09,15480.0,19.264716539981237,매도
2010-11-10,15800.0,62.08266816178184,매도
2010-11-11,15340.0,58.226844866474494,매도
2010-11-12,15560.0,72.09220445144638,매도
2010-11-15,16160.0,129.9970621952125,매도
2010-11-16,16220.0,178.66899276716322,매도
2010-11-17,15900.0,189.23909230054778,매도
2010-11-18,15980.0,201.74570484322248,매도
2010-11-19,16360.0,239.5586268656225,매도
2010-11-22,16960.0,314.31737059410625,매도
2010-11-23,16800.0,356.54353880765666,매도
2010-11-24,17020.0,403.11340235038006,매도
2010-11-25,16900.0,425.43322817615444,매도
2010-11-26,16740.0,425.30849652197685,매도
2010-11-29,16720.0,418.76851022286974,매도
2010-11-30,16520.0,392.9178826640491,매도
2010-12-01,16400.0,358.61419574287356,매도
2010-12-02,17180.0,389.8735385169657,매도
2010-12-03,17880.0,465.7619291403498,매도
2010-12-06,17800.0,513.5290508066428,매도
2010-12-07,18020.0,562.6511085132079,매도
2010-12-08,17760.0,573.9843319754655,매도
2010-12-09,18340.0,622.5903123863463,매도
2010-12-10,18380.0,656.7677578662551,매도
2010-12-13,18600.0,693.6102834375051,매도
2010-12-14,18580.0,712.9756777347793,매도
2010-12-15,18320.0,699.2821755148725,매도
2010-12-16,18220.0,672.6074125161977,매도
2010-12-17,18520.0,667.9749638703252,매도
2010-12-20,18640.0,666.3059518102236,매도
2010-12-21,18720.0,663.7868574405111,매도
2010-12-22,18780.0,659.0350101999611,매도
2010-12-23,18720.0,643.0153576872799,매수
2010-12-24,18500.0,605.5866799900214,매수
2010-12-27,18440.0,564.5746199139394,매수
2010-12-28,18760.0,551.5358307385031,매수
2010-12-29,18900.0,546.2030377293886,매수
2010-12-30,18980.0,542.182153887723,매수
2011-01-03,19160.0,547.2121491241669,매수
2011-01-04,19160.0,544.9169926954637,매수
2011-01-05,18840.0,511.38184742857993,매수
2011-01-06,18600.0,460.1348607103282,매수
2011-01-07,18420.0,400.3814111651445,매수
2011-01-10,18340.0,342.6215129611919,매수
2011-01-11,18260.0,287.0817464143802,매수
2011-01-12,18600.0,267.4186045738352,매수
2011-01-13,18440.0,236.20197088595887,매수
2011-01-14,18660.0,226.60259154775122,매수
2011-01-17,18980.0,242.02641011129163,매수
2011-01-18,19380.0,283.26129462561585,매수
2011-01-19,19940.0,357.0121438077731,매도
2011-01-20,19640.0,386.79400976179386,매도
2011-01-21,19420.0,388.16961403048117,매도
2011-01-24,19420.0,384.8237813175656,매도
2011-01-25,19500.0,384.19871259585125,매도
2011-01-26,19960.0,416.0258101774634,매도
2011-01-27,19880.0,429.8387691353928,매도
2011-01-28,20200.0,461.2895059926268,매도
2011-01-31,19620.0,434.40572995777984,매도
2011-02-01,19660.0,411.5833330078822,매도
2011-02-07,19440.0,371.4622717735401,매수
2011-02-08,19220.0,318.2453460569086,매수
2011-02-09,19200.0,271.32900430106383,매수
2011-02-10,18720.0,193.18851997040474,매수
2011-02-11,18300.0,96.26149070883184,매수
2011-02-14,19060.0,79.85129409980436,매수
2011-02-15,19160.0,74.06152417421617,매수
2011-02-16,18900.0,47.94063293138606,매수
2011-02-17,19080.0,41.28818955957831,매수
2011-02-18,19200.0,45.17829017073382,매수
2011-02-21,18960.0,28.56593833991792,매수
2011-02-22,18760.0,-0.7293907393795962,매수
2011-02-23,18600.0,-36.436792260319635,매수
2011-02-24,18580.0,-65.59288413843387,매수
2011-02-25,18520.0,-92.47480359691326,매수
2011-02-28,18460.0,-117.26861737667059,매수
2011-03-02,18360.0,-143.33478353030296,매수
2011-03-03,18460.0,-154.14634067597217,매수
2011-03-04,18900.0,-125.76056532655275,매수
2011-03-07,18120.0,-164.31005113169522,매수
2011-03-08,17980.0,-203.80825167837975,매수
2011-03-09,17800.0,-246.79050849782288,매수
2011-03-10,17320.0,-315.944236678326,매수
2011-03-11,17240.0,-372.9057703048893,매수
2011-03-14,18000.0,-352.6573334561326,매수
2011-03-15,17200.0,-396.59195035860466,매수
2011-03-16,17720.0,-385.0126108906443,매수
2011-03-17,17800.0,-365.17110434576534,매수
2011-03-18,17820.0,-343.86882879811674,매수
2011-03-21,17800.0,-324.8557202773336,매수
2011-03-22,17500.0,-330.1889746239867,매수
2011-03-23,17460.0,-333.7954961249343,매수
2011-03-24,17600.0,-321.649089937644,매도
2011-03-25,18200.0,-260.60391027594596,매도
2011-03-28,18320.0,-200.23399560908,매도
2011-03-29,18320.0,-150.65376052126157,매도
2011-03-30,18520.0,-94.13757906474711,매도
2011-03-31,18640.0,-39.213077022581274,매도
2011-04-01,18800.0,17.02934568307319,매도
2011-04-04,18900.0,68.877063236705,매도
2011-04-05,18900.0,108.71357057089335,매도
2011-04-06,18460.0,103.58589317664519,매도
2011-04-07,18180.0,76.05183375748675,매도
2011-04-08,17960.0,36.063019867746334,매도
2011-04-11,17880.0,-2.059988391938532,매수
2011-04-12,17640.0,-51.050265650759684,매수
2011-04-13,18020.0,-58.53780178629313,매수
2011-04-14,18000.0,-65.33244916557305,매수
2011-04-15,17760.0,-89.05666065457262,매수
2011-04-18,17340.0,-140.13338862282762,매수
2011-04-19,17500.0,-165.79027362789566,매수
2011-04-20,18320.0,-118.58936844807249,매수
2011-04-21,18560.0,-61.11185734196624,매도
2011-04-22,18080.0,-53.673786163766636,매도
2011-04-25,17780.0,-71.1661943727122,매도
2011-04-26,17940.0,-71.29652907347918,매도
2011-04-27,18480.0,-27.50922402053766,매도
2011-04-28,18000.0,-31.180033748056303,매도
2011-04-29,17860.0,-44.86878742348563,매도
2011-05-02,18640.0,7.1399530008784495,매도
2011-05-03,18760.0,57.37882423933115,매도
2011-05-04,18300.0,59.39071681373753,매도
2011-05-06,17980.0,34.76310311204725,매도
2011-05-09,17820.0,2.3082706892164424,매도
2011-05-11,17840.0,-21.550168054473033,매수
2011-05-12,17700.0,-51.165182249049394,매수
2011-05-13,18320.0,-24.32606023911285,매수
2011-05-16,18020.0,-26.952661966497544,매수
2011-05-17,17800.0,-46.2532455196706,매수
2011-05-18,17860.0,-56.061358041166386,매수
2011-05-19,17600.0,-83.84764154898949,매수
2011-05-20,17640.0,-101.47110992065791,매수
2011-05-23,17460.0,-128.4812790446631,매수
2011-05-24,17300.0,-160.94245110427073,매수
2011-05-25,17120.0,-198.89986566830703,매수
2011-05-26,17580.0,-189.67675895159846,매수
2011-05-27,17820.0,-161.1438205387749,매수
2011-05-30,17680.0,-148.1206486137562,매수
2011-05-31,18040.0,-107.51137546892642,매도
2011-06-01,18220.0,-60.110818156383175,매도
2011-06-02,17660.0,-66.96097048237789,매도
2011-06-03,17700.0,-68.37392776932757,매도
2011-06-07,17740.0,-65.51087233580256,매도
2011-06-08,17540.0,-78.47559104360334,매도
2011-06-09,17300.0,-106.8841246062002,매수
2011-06-10,17020.0,-150.2596523306711,매수
2011-06-13,17060.0,-179.3400839970709,매수
2011-06-14,17260.0,-184.12572038530925,매수
2011-06-15,17300.0,-182.5859686053227,매수
2011-06-16,16960.0,-206.4213657166656,매수
2011-06-17,16380.0,-269.011248174651,매수
2011-06-20,16000.0,-345.29664043461526,매수
2011-06-21,16280.0,-378.79321111766694,매수
2011-06-22,16520.0,-381.5749321814001,매수
2011-06-23,16620.0,-371.4287030184387,매수
2011-06-24,17040.0,-325.7422989389852,매수
2011-06-27,16700.0,-313.3584518802818,매수
2011-06-28,16640.0,-304.8712959011755,매수
2011-06-29,16660.0,-293.15205636311657,매도
2011-06-30,16520.0,-291.7976429773116,매도
2011-07-01,17100.0,-241.1433573562099,매도
2011-07-04,17560.0,-162.01372209914916,매도
2011-07-05,17980.0,-64.66698539234858,매도
2011-07-06,17960.0,10.743329524859291,매도
2011-07-07,17600.0,40.98510526312748,매도
2011-07-08,17700.0,72.1889454539305,매도
2011-07-11,17300.0,63.904900640980486,매도
2011-07-12,17000.0,32.75466723321733,매도
2011-07-13,16860.0,-3.192150020535337,매도
2011-07-14,16620.0,-50.46453219917021,매수
2011-07-15,16640.0,-85.33076288386656,매수
2011-07-18,16260.0,-141.98857025353936,매수
2011-07-19,16440.0,-170.40151254882585,매수
2011-07-20,17020.0,-144.45266092777092,매수
2011-07-21,16840.0,-136.83515426252416,매수
2011-07-22,17000.0,-116.5441145189543,매수
2011-07-25,16940.0,-104.10476298745198,매도
2011-07-26,17000.0,-88.38612844866657,매도
2011-07-27,16900.0,-83.04091758838331,매도
2011-07-28,16740.0,-90.67027184213657,매도
2011-07-29,16880.0,-84.44631552422652,매도
2011-08-01,17400.0,-37.12616381618864,매도
2011-08-02,17040.0,-28.346829414549575,매도
2011-08-03,16660.0,-51.458783038167894,매도
2011-08-04,16420.0,-88.12531327846227,매수
2011-08-05,15780.0,-166.902505765549,매수
2011-08-08,15200.0,-272.98831177946704,매수
2011-08-09,14480.0,-410.42889128576644,매수
2011-08-10,14400.0,-519.8147710552512,매수
2011-08-11,14160.0,-618.7374429993743,매수
2011-08-12,14140.0,-690.785263548194,매수
2011-08-16,15000.0,-670.7568008608232,매수
2011-08-17,15040.0,-644.2301500275753,매수
2011-08-18,14180.0,-684.7094959556271,매수
2011-08-19,13600.0,-754.8889322701343,매수
2011-08-22,13820.0,-783.7202406958004,매수
2011-08-23,14460.0,-746.3234568048465,매수
2011-08-24,14160.0,-732.4504955591729,매수
2011-08-25,14500.0,-686.1118450611739,매수
2011-08-26,14520.0,-640.3922545563455,매도
2011-08-29,14660.0,-586.106053966454,매도
2011-08-30,14840.0,-522.535884798117,매도
2011-08-31,14880.0,-463.584488614395,매도
2011-09-01,15420.0,-369.03756011017686,매도
2011-09-02,15380.0,-293.947658175417,매도
2011-09-05,14620.0,-292.3934881903442,매도
2011-09-06,14540.0,-294.2254805018638,매도
2011-09-07,15460.0,-218.91749179434373,매도
2011-09-08,15960.0,-117.53468022241941,매도
2011-09-09,15600.0,-65.4822246578351,매도
2011-09-14,15060.0,-67.03107315101988,매도
2011-09-15,15420.0,-38.76272284624065,매도
2011-09-16,15960.0,26.903508564584627,매도
2011-09-19,16160.0,93.99923393130484,매도
2011-09-20,16220.0,150.2822183761,매도
2011-09-21,16260.0,195.85683902799065,매도
2011-09-22,15800.0,192.6363071851374,매도
2011-09-23,15160.0,136.86368187025073,매도
2011-09-26,15500.0,118.72998759938127,매도
2011-09-27,16080.0,149.43743524927777,매도
2011-09-28,16140.0,176.57931092655417,매도
2011-09-29,16740.0,243.69526126144228,매도
2011-09-30,16800.0,298.28815384562404,매도
2011-10-04,16560.0,318.51576878940614,매도
2011-10-05,16840.0,353.06998826058043,매도
2011-10-06,17100.0,396.85953356408754,매도
2011-10-07,17200.0,434.6221740888959,매도
2011-10-10,17480.0,481.5915115474909,매도
2011-10-11,17620.0,524.0707188264732,매도
2011-10-12,17960.0,578.5023402692532,매도
2011-10-13,17800.0,601.792045499129,매도
2011-10-14,17720.0,606.7991701607207,매도
2011-10-17,17800.0,610.1888072014481,매도
2011-10-18,17660.0,594.7226959689542,매도
2011-10-19,17720.0,580.6142305193498,매도
2011-10-20,18140.0,596.4481766141653,매도
2011-10-21,18340.0,618.0109756729071,매도
2011-10-24,18820.0,666.1526447283541,매도
2011-10-25,18900.0,702.6607598603623,매도
2011-10-26,18680.0,705.7065963898822,매도
2011-10-27,18480.0,684.0962791820712,매도
2011-10-28,18900.0,692.8734234872645,매도
2011-10-31,19360.0,728.5492667635626,매도
2011-11-01,19800.0,783.2975853787393,매도
2011-11-02,19420.0,786.9517086769083,매도
2011-11-03,19340.0,774.4647487688999,매도
2011-11-04,20100.0,816.4824895957427,매도
2011-11-07,19860.0,820.9524291085618,매도
2011-11-08,19400.0,778.4037785375986,매도
2011-11-09,19700.0,760.1288667963854,매수
2011-11-10,18700.0,657.3763990014559,매수
2011-11-11,19660.0,645.9620564384604,매수
2011-11-14,19920.0,650.398545240234,매수
2011-11-15,19920.0,646.4624775465818,매수
2011-11-16,19500.0,602.5072965609907,매수
2011-11-17,19600.0,569.1805046599075,매수
2011-11-18,19260.0,509.4608756244743,매수
2011-11-21,19000.0,436.1254297918713,매수
2011-11-22,19260.0,394.4395342843709,매수
2011-11-23,18700.0,312.6122425416361,매수
2011-11-24,18860.0,257.7035411187935,매수
2011-11-25,18940.0,218.12887714227327,매수
2011-11-28,19560.0,234.09597656645565,매수
2011-11-29,20100.0,287.0149749578668,매수
2011-11-30,20080.0,323.60946116244304,매수
2011-12-01,21480.0,460.27340948611527,매도
2011-12-02,21000.0,523.810424161511,매도
2011-12-05,21320.0,593.1478524779995,매도
2011-12-06,20880.0,605.6128136663865,매도
2011-12-07,21120.0,627.6225375186441,매도
2011-12-08,21280.0,650.4777623314512,매도
2011-12-09,21060.0,643.4215679559384,매도
2011-12-12,21680.0,680.0194604770513,매도
2011-12-13,21000.0,646.6984992274702,매도
2011-12-14,20800.0,597.2681335848974,매도
2011-12-15,20300.0,511.8481247927375,매수
2011-12-16,20900.0,486.9538372798779,매수
2011-12-19,20140.0,401.2736537609089,매수
2011-12-20,20240.0,337.54959369606877,매수
2011-12-21,21140.0,355.57148858890287,매수
2011-12-22,21040.0,357.6619020965154,매수
2011-12-23,21360.0,380.75083687204096,매수
2011-12-26,21320.0,391.310534067994,매수
2011-12-27,21460.0,406.29251296434086,매수
2011-12-28,21220.0,394.2551173650136,매수
2011-12-29,21160.0,375.54484882007455,매수
2012-01-02,21600.0,391.70580823563796,매수
2012-01-03,22100.0,439.78968460696706,매도
2012-01-04,21600.0,432.56434917587103,매도
2012-01-05,21100.0,382.08792569936486,매수
2012-01-06,20800.0,314.25496798188396,매수
2012-01-09,20320.0,219.23763680172488,매수
2012-01-10,20520.0,158.2498401585617,매수
2012-01-11,20420.0,100.68675344202347,매수
2012-01-12,20560.0,65.60813275593682,매수
2012-01-13,20920.0,66.09516062005059,매수
2012-01-16,20600.0,40.19644842674825,매수
2012-01-17,20720.0,29.0200049883897,매수
2012-01-18,20600.0,10.360170328833192,매수
2012-01-19,21440.0,62.631124138824816,매수
2012-01-20,22100.0,155.51997827327432,매도
2012-01-25,22280.0,240.8828129566973,매도
2012-01-26,22260.0,303.42198186300084,매도
2012-01-27,22500.0,368.10740500198517,매도
2012-01-30,22300.0,398.63749543848826,매도
2012-01-31,22140.0,405.2506717583856,매도
2012-02-01,21580.0,361.1413293109181,매도
2012-02-02,21600.0,324.06259856932957,매도
2012-02-03,21320.0,268.98310754877093,매수
2012-02-06,21480.0,235.5278583725667,매수
2012-02-07,21860.0,236.94579296815937,매수
2012-02-08,21840.0,233.76103183401938,매수
2012-02-09,21680.0,215.83837246301118,매수
2012-02-10,21240.0,164.23699121833488,매수
2012-02-13,21660.0,155.44118549993436,매수
2012-02-14,21600.0,141.9921504157137,매수
2012-02-15,22700.0,217.58630070112486,매도
2012-02-16,22700.0,274.3328708597619,매도
2012-02-17,23520.0,381.0792392648473,매도
2012-02-20,23500.0,458.7742089353342,매도
2012-02-21,23600.0,522.3953480340315,매도
2012-02-22,23940.0,593.4102536180908,매도
2012-02-23,23200.0,583.2548633649421,매도
2012-02-24,23600.0,600.5604138690032,매도
2012-02-27,23420.0,592.9159259292283,매도
2012-02-28,23700.0,602.5059604387607,매도
2012-02-29,24120.0,636.6576289526274,매도
2012-03-02,23640.0,617.8686783130288,매도
2012-03-05,23480.0,583.3432192271575,매도
2012-03-06,23600.0,559.2182217185436,매도
2012-03-07,23440.0,521.1804804030362,매수
2012-03-08,23600.0,498.20298529370484,매수
2012-03-09,24600.0,554.2952271847535,매도
2012-03-12,24200.0,560.0165537126741,매도
2012-03-13,24420.0,575.6669770184526,매도
2012-03-14,25000.0,627.6362035170714,매도
2012-03-15,25000.0,661.2002846368705,매도
2012-03-16,24760.0,660.8165842647832,매도
2012-03-19,25200.0,688.0850060899102,매도
2012-03-20,25340.0,712.7758208407613,매도
2012-03-21,24840.0,684.1116350091979,매도
2012-03-22,25160.0,679.3848610954738,매도
2012-03-23,25220.0,672.725595367112,매도
2012-03-26,25500.0,682.1780157181965,매도
2012-03-27,26220.0,739.2455471531684,매도
2012-03-28,26040.0,761.1731510164318,매도
2012-03-29,25600.0,734.578844629912,매도
2012-03-30,25500.0,697.3943727358601,매수
2012-04-02,25980.0,698.6043235569196,매수
2012-04-03,26700.0,749.0268853277557,매도
2012-04-04,26400.0,756.0641985632828,매도
2012-04-05,26600.0,768.9160627955243,매도
2012-04-06,26640.0,773.4134941706943,매도
2012-04-09,26340.0,744.1916698159584,매도
2012-04-10,26220.0,703.2436117623511,매수
2012-04-12,25460.0,602.5208470563921,매수
2012-04-13,25360.0,508.7634576479504,매수
2012-04-16,25180.0,415.14996500432244,매수
2012-04-17,24980.0,321.1205908247939,매수
2012-04-18,25860.0,313.99078950664625,매수
2012-04-19,26140.0,327.16270255360723,매수
2012-04-20,25640.0,293.8681876752562,매수
2012-04-23,25580.0,259.6474915434992,매수
2012-04-24,25660.0,236.2592254397714,매수
2012-04-25,26100.0,250.3423876042034,매수
2012-04-26,26800.0,314.36375525321637,매수
2012-04-27,27480.0,415.18546773886555,매도
2012-04-30,27800.0,514.9724451251896,매도
2012-05-02,28200.0,619.1933254691721,매도
2012-05-03,28020.0,679.4325527988585,매도
2012-05-04,27200.0,653.4726020993367,매도
2012-05-07,26840.0,596.968679447582,매도
2012-05-08,26820.0,544.3007209090538,매도
2012-05-09,26620.0,480.87937765625975,매수
2012-05-10,26540.0,419.3284178125432,매수
2012-05-11,26060.0,328.0354616066397,매수
2012-05-14,26280.0,270.32120290849343,매수
2012-05-15,26220.0,217.23657056198863,매수
2012-05-16,24600.0,43.93964697926276,매수
2012-05-17,24460.0,-103.50312388446764,매수
2012-05-18,23320.0,-308.7816124656274,매수
2012-05-21,24180.0,-397.48946975894796,매수
2012-05-22,24800.0,-413.0014437664322,매수
2012-05-23,24420.0,-450.7615209088617,매수
2012-05-24,24500.0,-468.8269771212035,매수
2012-05-25,24500.0,-477.6380670069848,매수
2012-05-29,24760.0,-458.35743296300643,매수
2012-05-30,24520.0,-457.17337571529424,매수
2012-05-31,24220.0,-474.96736646748104,매수
2012-06-01,24660.0,-448.3960786924981,매수
2012-06-04,23920.0,-481.49953039366665,매수
2012-06-05,24060.0,-490.7800178473626,매수
2012-06-07,25300.0,-393.54074143248,매도
2012-06-08,24940.0,-341.5892771025028,매도
2012-06-11,25360.0,-263.48953408497255,매도
2012-06-12,25100.0,-220.03828774263093,매도
2012-06-13,25420.0,-157.9606641098253,매도
2012-06-14,25220.0,-123.47864372389813,매도
2012-06-15,24340.0,-165.2550819545977,매도
2012-06-18,24860.0,-154.62117934953494,매도
2012-06-19,24880.0,-142.93226785725346,매도
2012-06-20,25040.0,-119.38189825096924,매도
2012-06-21,24540.0,-139.45631638563282,매도
2012-06-22,23640.0,-225.38976288560298,매수
2012-06-25,22640.0,-369.92007267463487,매수
2012-06-26,22780.0,-467.7723658406903,매수
2012-06-27,23340.0,-494.4341640096427,매수
2012-06-28,23360.0,-508.0930182558659,매수
2012-06-29,24020.0,-460.3545933119567,매수
2012-07-02,23480.0,-460.7834103124551,매수
2012-07-03,23500.0,-454.27284345743465,매수
2012-07-04,23820.0,-418.4680079618229,매수
2012-07-05,23700.0,-395.21956980472896,매도
2012-07-06,23220.0,-410.7916530741859,매수
2012-07-09,22520.0,-474.15107269471264,매수
2012-07-10,22540.0,-516.7927709991709,매수
2012-07-11,22360.0,-558.671107038288,매수
2012-07-12,21820.0,-628.1920699516922,매수
2012-07-13,22780.0,-598.9199802690091,매수
2012-07-16,23040.0,-548.4199672097129,매수
2012-07-17,23360.0,-477.07756418935605,매도
2012-07-18,23080.0,-438.08192006583704,매도
2012-07-19,23900.0,-337.1242852674586,매도
2012-07-20,23820.0,-260.5663174309193,매도
2012-07-23,23240.0,-243.88339314382029,매도
2012-07-24,23400.0,-215.26989527621845,매도
2012-07-25,23160.0,-209.5439935819304,매도
2012-07-26,23440.0,-180.33374019088296,매도
2012-07-27,24660.0,-58.071191349568835,매도
2012-07-30,25500.0,105.38888186057011,매도
2012-07-31,26180.0,286.49989213221124,매도
2012-08-01,26000.0,410.7720524062097,매도
2012-08-02,25260.0,444.42377851938363,매도
2012-08-03,24860.0,433.8156006477184,매도
2012-08-06,25960.0,508.3098703989999,매도
2012-08-07,25880.0,554.4998552993093,매도
2012-08-08,26400.0,625.8509847192145,매도
2012-08-09,26800.0,706.5294936981263,매도
2012-08-10,26960.0,774.4510663317633,매도
2012-08-13,26500.0,782.1451637930877,매도
2012-08-14,26900.0,811.1687995386492,매도
2012-08-16,26900.0,824.6640264100861,매도
2012-08-17,25900.0,746.0672494414357,매도
2012-08-20,25660.0,656.841088005127,매수
2012-08-21,25640.0,577.853741147559,매수
2012-08-22,25280.0,480.6658911463637,매수
