Date,Close,RSI,RSI_sign
2010-08-26,15460.0,40.78130300774399,매수
2010-08-27,15320.0,37.9613453936818,매수
2010-08-30,15520.0,43.92655073358685,매수
2010-08-31,15120.0,36.39018495359951,매수
2010-09-01,15040.0,35.09337975822737,매수
2010-09-02,15180.0,39.17819585887456,매수
2010-09-03,15220.0,40.33358973867121,매수
2010-09-06,15600.0,50.0426733871961,매도
2010-09-07,15760.0,53.47549446643786,매도
2010-09-08,15420.0,46.20904020356656,매수
2010-09-09,15120.0,40.924813242503795,매수
2010-09-10,15320.0,45.40695184611557,매수
2010-09-13,15400.0,47.134758238416474,매수
2010-09-14,15200.0,43.4338308788528,매수
2010-09-15,15140.0,42.35928771893569,매수
2010-09-16,15140.0,42.35928771893568,매수
2010-09-17,15460.0,50.00916110841646,매도
2010-09-20,15600.0,52.95112215958492,매도
2010-09-24,15240.0,45.53097390592099,매수
2010-09-27,15100.0,43.006989455684746,매수
2010-09-28,14900.0,39.62741426422718,매수
2010-09-29,15440.0,50.856356975857764,매도
2010-09-30,15540.0,52.61403663591903,매도
2010-10-01,15540.0,52.614036635919014,매도
2010-10-04,15600.0,53.76474754379632,매도
2010-10-05,15460.0,50.67266063318141,매도
2010-10-06,15860.0,58.08913274769899,매도
2010-10-07,15400.0,48.970552848379334,매수
2010-10-08,15160.0,45.00141167351278,매수
2010-10-11,15060.0,43.42217733873016,매수
2010-10-12,14920.0,41.240182411408114,매수
2010-10-13,14880.0,40.6122458285818,매수
2010-10-14,15000.0,43.39671725064485,매수
2010-10-15,15080.0,45.24004421447344,매수
2010-10-18,15020.0,44.08058870262972,매수
2010-10-19,14820.0,40.36678723898007,매수
2010-10-20,14900.0,42.455226536099474,매수
2010-10-21,15300.0,51.58514629040969,매도
2010-10-22,15540.0,56.08698814379617,매도
2010-10-25,15420.0,53.41268456941323,매도
2010-10-26,15260.0,49.990086552914406,매수
2010-10-27,15060.0,46.020396994671636,매수
2010-10-28,15280.0,50.6616441667176,매도
2010-10-29,14900.0,43.676180158946025,매수
2010-11-01,14940.0,44.543009012372345,매수
2010-11-02,14800.0,42.100792002067585,매수
2010-11-03,14800.0,42.100792002067585,매수
2010-11-04,15260.0,52.10712156734431,매도
2010-11-05,15520.0,56.665744954323024,매도
2010-11-08,15560.0,57.33852022080228,매도
2010-11-09,15480.0,55.48321660077955,매도
2010-11-10,15800.0,60.929080882253075,매도
2010-11-11,15340.0,51.227570855233125,매도
2010-11-12,15560.0,54.92421418053639,매도
2010-11-15,16160.0,63.13153595757647,매도
2010-11-16,16220.0,63.840565718557606,매도
2010-11-17,15900.0,57.49035915183204,매도
2010-11-18,15980.0,58.5990889408357,매도
2010-11-19,16360.0,63.472534437553406,매도
2010-11-22,16960.0,69.56451815721196,매도
2010-11-23,16800.0,66.38499119798897,매도
2010-11-24,17020.0,68.5158472976714,매도
2010-11-25,16900.0,66.05617328749823,매도
2010-11-26,16740.0,62.818042835844224,매도
2010-11-29,16720.0,62.4062265196167,매도
2010-11-30,16520.0,58.29089740319661,매도
2010-12-01,16400.0,55.90862513055327,매도
2010-12-02,17180.0,65.71648122443438,매도
2010-12-03,17880.0,71.7827684156846,매도
2010-12-06,17800.0,70.25281593024665,매도
2010-12-07,18020.0,72.0190091245718,매도
2010-12-08,17760.0,66.95915863148157,매도
2010-12-09,18340.0,71.73057058866755,매도
2010-12-10,18380.0,72.03055340035728,매도
2010-12-13,18600.0,73.68456035568191,매도
2010-12-14,18580.0,73.26041488860001,매도
2010-12-15,18320.0,67.796852565254,매도
2010-12-16,18220.0,65.76536078238435,매도
2010-12-17,18520.0,68.78702778136565,매도
2010-12-20,18640.0,69.9303125933482,매도
2010-12-21,18720.0,70.7008050999383,매도
2010-12-22,18780.0,71.29488484592486,매도
2010-12-23,18720.0,69.77135522768376,매도
2010-12-24,18500.0,64.34205830564383,매도
2010-12-27,18440.0,62.904383707518086,매도
2010-12-28,18760.0,67.12361314844895,매도
2010-12-29,18900.0,68.79580563340124,매도
2010-12-30,18980.0,69.74286377193611,매도
2011-01-03,19160.0,71.81558054220433,매도
2011-01-04,19160.0,71.81558054220433,매도
2011-01-05,18840.0,62.92765283012418,매도
2011-01-06,18600.0,57.20901904212264,매도
2011-01-07,18420.0,53.297012558208145,매도
2011-01-10,18340.0,51.60791948284591,매도
2011-01-11,18260.0,49.904676367890815,매수
2011-01-12,18600.0,56.47875921397363,매도
2011-01-13,18440.0,52.95679127800395,매도
2011-01-14,18660.0,56.93352874154529,매도
2011-01-17,18980.0,61.96940535990779,매도
2011-01-18,19380.0,67.14162100536132,매도
2011-01-19,19940.0,72.73272921602239,매도
2011-01-20,19640.0,66.2309712548118,매도
2011-01-21,19420.0,61.86358026439096,매도
2011-01-24,19420.0,61.86358026439097,매도
2011-01-25,19500.0,62.895449807753856,매도
2011-01-26,19960.0,68.22008790119739,매도
2011-01-27,19880.0,66.43453123540054,매도
2011-01-28,20200.0,69.83549665768773,매도
2011-01-31,19620.0,58.30433535564538,매도
2011-02-01,19660.0,58.80947428241252,매도
2011-02-07,19440.0,54.87199688148425,매도
2011-02-08,19220.0,51.18162976840503,매도
2011-02-09,19200.0,50.84683801241363,매도
2011-02-10,18720.0,43.49355217951283,매수
2011-02-11,18300.0,38.277374517572284,매수
2011-02-14,19060.0,49.96988968946204,매수
2011-02-15,19160.0,51.277751810341556,매도
2011-02-16,18900.0,47.78040756313583,매수
2011-02-17,19080.0,50.307294937951376,매도
2011-02-18,19200.0,51.97571996087511,매도
2011-02-21,18960.0,48.47056805040965,매수
2011-02-22,18760.0,45.7044647466222,매수
2011-02-23,18600.0,43.562662490719326,매수
2011-02-24,18580.0,43.28957690207778,매수
2011-02-25,18520.0,42.43023547894559,매수
2011-02-28,18460.0,41.5421474183157,매수
2011-03-02,18360.0,40.03801336851415,매수
2011-03-03,18460.0,42.28834144648814,매수
2011-03-04,18900.0,51.00174450139251,매도
2011-03-07,18120.0,39.59031982744581,매수
2011-03-08,17980.0,37.949072185039775,매수
2011-03-09,17800.0,35.889030607782814,매수
2011-03-10,17320.0,31.04873245541024,매수
2011-03-11,17240.0,30.314894978536415,매수
2011-03-14,18000.0,43.88399505865277,매수
2011-03-15,17200.0,35.94881562782372,매수
2011-03-16,17720.0,43.145220862717565,매수
2011-03-17,17800.0,44.18422372044731,매수
2011-03-18,17820.0,44.45749871297312,매수
2011-03-21,17800.0,44.22432007039676,매수
2011-03-22,17500.0,40.77001596220242,매수
2011-03-23,17460.0,40.317827016060676,매수
2011-03-24,17600.0,42.7127405306866,매수
2011-03-25,18200.0,51.6646898598622,매도
2011-03-28,18320.0,53.238536258597,매도
2011-03-29,18320.0,53.238536258597,매도
2011-03-30,18520.0,56.007363994961636,매도
2011-03-31,18640.0,57.62849338749542,매도
2011-04-01,18800.0,59.75782154575323,매도
2011-04-04,18900.0,61.07446440567681,매도
2011-04-05,18900.0,61.07446440567681,매도
2011-04-06,18460.0,52.33644907693894,매도
2011-04-07,18180.0,47.6631270793804,매수
2011-04-08,17960.0,44.314859470912005,매수
2011-04-11,17880.0,43.12839984523533,매수
2011-04-12,17640.0,39.694847566443485,매수
2011-04-13,18020.0,46.90275711318209,매수
2011-04-14,18000.0,46.58714613749742,매수
2011-04-15,17760.0,42.86003632086711,매수
2011-04-18,17340.0,37.24450312436077,매수
2011-04-19,17500.0,40.44566208577747,매수
2011-04-20,18320.0,53.528940782281154,매도
2011-04-21,18560.0,56.538416283862404,매도
2011-04-22,18080.0,49.61758108277231,매수
2011-04-25,17780.0,45.840720092330685,매수
2011-04-26,17940.0,48.109371429083666,매수
2011-04-27,18480.0,54.96577027860401,매도
2011-04-28,18000.0,48.794050814851744,매수
2011-04-29,17860.0,47.13178960469789,매수
2011-05-02,18640.0,56.10415686420295,매도
2011-05-03,18760.0,57.304662518143104,매도
2011-05-04,18300.0,51.49119735404912,매도
2011-05-06,17980.0,47.85420762393031,매수
2011-05-09,17820.0,46.10084144959772,매수
2011-05-11,17840.0,46.36538207868956,매수
2011-05-12,17700.0,44.71110400419852,매수
2011-05-13,18320.0,52.75108224357399,매도
2011-05-16,18020.0,49.03538123779499,매수
2011-05-17,17800.0,46.45137211580021,매수
2011-05-18,17860.0,47.26753309636537,매수
2011-05-19,17600.0,44.12878655393575,매수
2011-05-20,17640.0,44.7367826662723,매수
2011-05-23,17460.0,42.49571467290203,매수
2011-05-24,17300.0,40.55113620079398,매수
2011-05-25,17120.0,38.42109836425337,매수
2011-05-26,17580.0,46.19872151960033,매수
2011-05-27,17820.0,49.763805656170376,매수
2011-05-30,17680.0,47.775057088719144,매수
2011-05-31,18040.0,52.978835805397686,매도
2011-06-01,18220.0,55.37320560620023,매도
2011-06-02,17660.0,47.302966037798726,매수
2011-06-03,17700.0,47.88720135390338,매수
2011-06-07,17740.0,48.50206124508835,매수
2011-06-08,17540.0,45.604741331541234,매수
2011-06-09,17300.0,42.33647891054636,매수
2011-06-10,17020.0,38.83935954253146,매수
2011-06-13,17060.0,39.606844873686015,매수
2011-06-14,17260.0,43.429315695144034,매수
2011-06-15,17300.0,44.19013601470609,매수
2011-06-16,16960.0,39.346213135803474,매수
2011-06-17,16380.0,32.750982662682034,매수
2011-06-20,16000.0,29.287238927842264,매수
2011-06-21,16280.0,34.76218613177373,매수
2011-06-22,16520.0,39.11369294315614,매수
2011-06-23,16620.0,40.8830905346627,매수
2011-06-24,17040.0,47.750904865073274,매수
2011-06-27,16700.0,43.35948236512844,매수
2011-06-28,16640.0,42.614681991940294,매수
2011-06-29,16660.0,42.966364108167795,매수
2011-06-30,16520.0,41.069018114561224,매수
2011-07-01,17100.0,50.76844595334619,매도
2011-07-04,17560.0,56.83630612633457,매도
2011-07-05,17980.0,61.501905037690875,매도
2011-07-06,17960.0,61.162871972699904,매도
2011-07-07,17600.0,55.25805709255819,매도
2011-07-08,17700.0,56.51394424497879,매도
2011-07-11,17300.0,50.417685921430014,매도
2011-07-12,17000.0,46.376989328213114,매수
2011-07-13,16860.0,44.58135435580724,매수
2011-07-14,16620.0,41.60727427364222,매수
2011-07-15,16640.0,41.95478583343937,매수
2011-07-18,16260.0,37.40044469530449,매수
2011-07-19,16440.0,40.68504011017575,매수
2011-07-20,17020.0,49.82133144185658,매수
2011-07-21,16840.0,47.3821203568275,매수
2011-07-22,17000.0,49.73775586254939,매수
2011-07-25,16940.0,48.85448253291697,매수
2011-07-26,17000.0,49.81426736612362,매수
2011-07-27,16900.0,48.191088155781756,매수
2011-07-28,16740.0,45.62919955922657,매수
2011-07-29,16880.0,48.22292360576816,매수
2011-08-01,17400.0,56.51971892034425,매도
2011-08-02,17040.0,50.487953298202015,매도
2011-08-03,16660.0,45.02571254754938,매수
2011-08-04,16420.0,41.93954754609543,매수
2011-08-05,15780.0,35.04191844743353,매수
2011-08-08,15200.0,30.195210399557265,매수
2011-08-09,14480.0,25.483237597724944,매수
2011-08-10,14400.0,25.016119354302653,매수
2011-08-11,14160.0,23.61746183054801,매수
2011-08-12,14140.0,23.49955079771783,매수
2011-08-16,15000.0,37.86477035551441,매수
2011-08-17,15040.0,38.44375444535798,매수
2011-08-18,14180.0,31.62141705162705,매수
2011-08-19,13600.0,28.01105253298485,매수
2011-08-22,13820.0,31.21893177646785,매수
2011-08-23,14460.0,39.644701169394,매수
2011-08-24,14160.0,37.33586641931565,매수
2011-08-25,14500.0,41.49446501325523,매수
2011-08-26,14520.0,41.73939317828927,매수
2011-08-29,14660.0,43.52179406630911,매수
2011-08-30,14840.0,45.81700470627907,매수
2011-08-31,14880.0,46.33888811781604,매수
2011-09-01,15420.0,52.930192361326014,매도
2011-09-02,15380.0,52.41658489558183,매도
2011-09-05,14620.0,43.73339443605221,매수
2011-09-06,14540.0,42.92726477620225,매수
2011-09-07,15460.0,53.53455273553646,매도
2011-09-08,15960.0,58.09311520605346,매도
2011-09-09,15600.0,53.98635825413645,매도
2011-09-14,15060.0,48.453203997904424,매수
2011-09-15,15420.0,51.986238667501716,매도
2011-09-16,15960.0,56.77235987548593,매도
2011-09-19,16160.0,58.425339843832425,매도
2011-09-20,16220.0,58.93269053033615,매도
2011-09-21,16260.0,59.289372181742095,매도
2011-09-22,15800.0,53.53132720923318,매도
2011-09-23,15160.0,46.73126939820799,매수
2011-09-26,15500.0,50.340313536779846,매도
2011-09-27,16080.0,55.83712615622923,매도
2011-09-28,16140.0,56.375085540635276,매도
2011-09-29,16740.0,61.434248236954566,매도
2011-09-30,16800.0,61.90995597469846,매도
2011-10-04,16560.0,58.786327189695655,매도
2011-10-05,16840.0,61.24317676197574,매도
2011-10-06,17100.0,63.42358769823804,매도
2011-10-07,17200.0,64.2564987155607,매도
2011-10-10,17480.0,66.55315188665702,매도
2011-10-11,17620.0,67.67165322219499,매도
2011-10-12,17960.0,70.27173186073506,매도
2011-10-13,17800.0,67.51966479097904,매도
2011-10-14,17720.0,66.12522361569029,매도
2011-10-17,17800.0,66.86224101220493,매도
2011-10-18,17660.0,64.2286238066893,매도
2011-10-19,17720.0,64.86731504933059,매도
2011-10-20,18140.0,69.03512043382266,매도
2011-10-21,18340.0,70.81087351648596,매도
2011-10-24,18820.0,74.57882065779448,매도
2011-10-25,18900.0,75.1544795721982,매도
2011-10-26,18680.0,70.43111486758691,매도
2011-10-27,18480.0,66.34866557555988,매도
2011-10-28,18900.0,70.24868190618038,매도
2011-10-31,19360.0,73.82650656088346,매도
2011-11-01,19800.0,76.71143531485362,매도
2011-11-02,19420.0,69.57856287744843,매도
2011-11-03,19340.0,68.14204645736211,매도
2011-11-04,20100.0,73.69772113473442,매도
2011-11-07,19860.0,69.5716781843611,매도
2011-11-08,19400.0,62.364750740250194,매도
2011-11-09,19700.0,64.9172159263532,매도
2011-11-10,18700.0,52.206899535849615,매도
2011-11-11,19660.0,60.25255773654196,매도
2011-11-14,19920.0,62.112825213217235,매도
2011-11-15,19920.0,62.11282521321725,매도
2011-11-16,19500.0,57.1056732580965,매도
2011-11-17,19600.0,57.97435220702153,매도
2011-11-18,19260.0,53.972203761201754,매도
2011-11-21,19000.0,51.06889728220785,매도
2011-11-22,19260.0,53.74828321545336,매도
2011-11-23,18700.0,47.69089875368742,매수
2011-11-24,18860.0,49.44401126705383,매수
2011-11-25,18940.0,50.340185214813346,매도
2011-11-28,19560.0,56.74032352306181,매도
2011-11-29,20100.0,61.40577178959813,매도
2011-11-30,20080.0,61.142759485782186,매도
2011-12-01,21480.0,70.62692308910147,매도
2011-12-02,21000.0,64.7881629752463,매도
2011-12-05,21320.0,66.76100218788754,매도
2011-12-06,20880.0,61.64654952581614,매도
2011-12-07,21120.0,63.298159175830214,매도
2011-12-08,21280.0,64.3988378935463,매도
2011-12-09,21060.0,61.66062008134181,매도
2011-12-12,21680.0,66.04266881577745,매도
2011-12-13,21000.0,58.18736931443007,매도
2011-12-14,20800.0,56.07479688024908,매도
2011-12-15,20300.0,51.081669342352775,매도
2011-12-16,20900.0,56.129903272907754,매도
2011-12-19,20140.0,49.20345678007109,매수
2011-12-20,20240.0,50.076414183215554,매도
2011-12-21,21140.0,57.20465858598824,매도
2011-12-22,21040.0,56.2437256799311,매도
2011-12-23,21360.0,58.638124825881164,매도
2011-12-26,21320.0,58.20933590693201,매도
2011-12-27,21460.0,59.33028863377155,매도
2011-12-28,21220.0,56.530908479128264,매도
2011-12-29,21160.0,55.82179795504608,매도
2012-01-02,21600.0,59.80377993839955,매도
2012-01-03,22100.0,63.79712074998667,매도
2012-01-04,21600.0,57.631256830099375,매도
2012-01-05,21100.0,52.19832668261215,매도
2012-01-06,20800.0,49.201313448177274,매수
2012-01-09,20320.0,44.77193665135915,매수
2012-01-10,20520.0,46.9163103545401,매수
2012-01-11,20420.0,45.955510473242725,매수
2012-01-12,20560.0,47.57421199965365,매수
2012-01-13,20920.0,51.589477571361584,매도
2012-01-16,20600.0,48.06548640909989,매수
2012-01-17,20720.0,49.45969417441879,매수
2012-01-18,20600.0,48.069965797953294,매수
2012-01-19,21440.0,57.14697380295327,매도
2012-01-20,22100.0,62.66838643257966,매도
2012-01-25,22280.0,64.02960289640576,매도
2012-01-26,22260.0,63.751450582870895,매도
2012-01-27,22500.0,65.6782530030784,매도
2012-01-30,22300.0,62.687826053387994,매도
2012-01-31,22140.0,60.32158481402229,매도
2012-02-01,21580.0,52.80828679200723,매도
2012-02-02,21600.0,53.033282757602294,매도
2012-02-03,21320.0,49.47678012396487,매수
2012-02-06,21480.0,51.47917371525218,매도
2012-02-07,21860.0,55.94500096528744,매도
2012-02-08,21840.0,55.654661309297346,매도
2012-02-09,21680.0,53.27275382033725,매도
2012-02-10,21240.0,47.280100992308064,매수
2012-02-13,21660.0,52.744558955106456,매도
2012-02-14,21600.0,51.91668144034356,매도
2012-02-15,22700.0,63.29223386849014,매도
2012-02-16,22700.0,63.292233868490136,매도
2012-02-17,23520.0,69.52537507764082,매도
2012-02-20,23500.0,69.21665813576561,매도
2012-02-21,23600.0,69.93548777004449,매도
2012-02-22,23940.0,72.30357413033532,매도
2012-02-23,23200.0,61.03520056252898,매도
2012-02-24,23600.0,64.27615291987887,매도
2012-02-27,23420.0,61.78566122573358,매도
2012-02-28,23700.0,64.11492811165347,매도
2012-02-29,24120.0,67.33153221303633,매도
2012-03-02,23640.0,60.64147020662518,매도
2012-03-05,23480.0,58.553018845292634,매도
2012-03-06,23600.0,59.67472204756514,매도
2012-03-07,23440.0,57.442478152952816,매도
2012-03-08,23600.0,59.090489528216416,매도
2012-03-09,24600.0,67.54873377984968,매도
2012-03-12,24200.0,62.02459534071675,매도
2012-03-13,24420.0,63.77909778664561,매도
2012-03-14,25000.0,67.97931869053836,매도
2012-03-15,25000.0,67.97931869053836,매도
2012-03-16,24760.0,64.39569563384097,매도
2012-03-19,25200.0,67.75209155600184,매도
2012-03-20,25340.0,68.76117124518828,매도
2012-03-21,24840.0,61.374655436827986,매도
2012-03-22,25160.0,64.03730066912867,매도
2012-03-23,25220.0,64.53101491179612,매도
2012-03-26,25500.0,66.82023793730471,매도
2012-03-27,26220.0,71.8512720883625,매도
2012-03-28,26040.0,69.03310899592414,매도
2012-03-29,25600.0,62.5724114724458,매도
2012-03-30,25500.0,61.171208520939025,매도
2012-04-02,25980.0,65.19957205715457,매도
2012-04-03,26700.0,70.19467641697368,매도
2012-04-04,26400.0,65.94721095322093,매도
2012-04-05,26600.0,67.36497216901196,매도
2012-04-06,26640.0,67.65502155387428,매도
2012-04-09,26340.0,63.123685656775294,매도
2012-04-10,26220.0,61.35353399187593,매도
2012-04-12,25460.0,51.5028493531711,매도
2012-04-13,25360.0,50.357179924407944,매도
2012-04-16,25180.0,48.27550880935023,매수
2012-04-17,24980.0,46.00013879220196,매수
2012-04-18,25860.0,55.858590767668126,매도
2012-04-19,26140.0,58.45737407838545,매도
2012-04-20,25640.0,52.51200116267082,매도
2012-04-23,25580.0,51.8307717319467,매도
2012-04-24,25660.0,52.71164306712396,매도
2012-04-25,26100.0,57.33312248479824,매도
2012-04-26,26800.0,63.45258779462088,매도
2012-04-27,27480.0,68.220853054432,매도
2012-04-30,27800.0,70.19175888938226,매도
2012-05-02,28200.0,72.48860036557734,매도
2012-05-03,28020.0,69.87920536224752,매도
2012-05-04,27200.0,59.390679838809554,매도
2012-05-07,26840.0,55.455332015795435,매도
2012-05-08,26820.0,55.23635325022859,매도
2012-05-09,26620.0,52.98324563476673,매도
2012-05-10,26540.0,52.06834198429492,매도
2012-05-11,26060.0,46.84188804549562,매수
2012-05-14,26280.0,49.35127712906413,매수
2012-05-15,26220.0,48.67639164583334,매수
2012-05-16,24600.0,34.82778698173231,매수
2012-05-17,24460.0,33.929403879160134,매수
2012-05-18,23320.0,27.670312896799636,매수
2012-05-21,24180.0,37.09748297448539,매수
2012-05-22,24800.0,42.87775098716963,매수
2012-05-23,24420.0,40.42578200478178,매수
2012-05-24,24500.0,41.188278652810375,매수
2012-05-25,24500.0,41.188278652810375,매수
2012-05-29,24760.0,43.894942535524315,매수
2012-05-30,24520.0,41.974596284837446,매수
2012-05-31,24220.0,39.64009336163611,매수
2012-06-01,24660.0,44.5143116792571,매수
2012-06-04,23920.0,38.83445520351276,매수
2012-06-05,24060.0,40.38426917245684,매수
2012-06-07,25300.0,51.988069010167635,매도
2012-06-08,24940.0,49.00576424917582,매수
2012-06-11,25360.0,52.434042412060876,매도
2012-06-12,25100.0,50.184801786586355,매도
2012-06-13,25420.0,52.864769295826285,매도
2012-06-14,25220.0,51.01741244820295,매도
2012-06-15,24340.0,43.76977976592451,매수
2012-06-18,24860.0,48.43171061231387,매수
2012-06-19,24880.0,48.60819295763926,매수
2012-06-20,25040.0,50.08005567270093,매도
2012-06-21,24540.0,45.67744831318489,매수
2012-06-22,23640.0,39.02678298309773,매수
2012-06-25,22640.0,33.23626237077975,매수
2012-06-26,22780.0,34.69709374350282,매수
2012-06-27,23340.0,40.3220365886912,매수
2012-06-28,23360.0,40.51909266951962,매수
2012-06-29,24020.0,46.765980782935756,매수
2012-07-02,23480.0,42.80489634635802,매수
2012-07-03,23500.0,42.99747098730853,매수
2012-07-04,23820.0,46.12316857617472,매수
2012-07-05,23700.0,45.12391534710571,매수
2012-07-06,23220.0,41.272163207973435,매수
2012-07-09,22520.0,36.393341224384976,매수
2012-07-10,22540.0,36.62385675228834,매수
2012-07-11,22360.0,35.38107236917816,매수
2012-07-12,21820.0,31.885408730178238,매수
2012-07-13,22780.0,42.72023662278227,매수
2012-07-16,23040.0,45.25988932921341,매수
2012-07-17,23360.0,48.29825229673747,매수
2012-07-18,23080.0,45.89766601074536,매수
2012-07-19,23900.0,53.22929275117887,매도
2012-07-20,23820.0,52.48205976573361,매도
2012-07-23,23240.0,47.29799132699534,매수
2012-07-24,23400.0,48.80045045782578,매수
2012-07-25,23160.0,46.652017190156236,매수
2012-07-26,23440.0,49.44820349891516,매수
2012-07-27,24660.0,59.426880867642694,매도
2012-07-30,25500.0,64.60718889426361,매도
2012-07-31,26180.0,68.15215104650994,매도
2012-08-01,26000.0,66.26025223184246,매도
2012-08-02,25260.0,59.007996579407205,매도
2012-08-03,24860.0,55.47356903075475,매도
2012-08-06,25960.0,62.18204189413653,매도
2012-08-07,25880.0,61.45684154615574,매도
2012-08-08,26400.0,64.36592731836069,매도
2012-08-09,26800.0,66.46282406594018,매도
2012-08-10,26960.0,67.29193214928367,매도
2012-08-13,26500.0,62.50740869679113,매도
2012-08-14,26900.0,64.84793423631419,매도
2012-08-16,26900.0,64.84793423631419,매도
2012-08-17,25900.0,54.90936779213407,매도
2012-08-20,25660.0,52.817188939944494,매도
2012-08-21,25640.0,52.63719885926417,매도
2012-08-22,25280.0,49.37551323296619,매수
2012-08-23,25740.0,53.35303644857916,매도
2012-08-24,25500.0,51.097301100949636,매도
2012-08-27,23600.0,37.558864846566685,매수
2012-08-28,23900.0,40.25074294634192,매수
2012-08-29,24600.0,46.09070130303495,매수
2012-08-30,24300.0,44.10123805592951,매수
2012-08-31,24660.0,47.05460059867748,매수
2012-09-03,24360.0,44.924494622409085,매수
2012-09-04,24360.0,44.924494622409085,매수
2012-09-05,23780.0,40.78475450996862,매수
2012-09-06,23920.0,42.170003271427305,매수
2012-09-07,25000.0,51.58018055237294,매도
2012-09-10,25000.0,51.58018055237292,매도
2012-09-11,25120.0,52.57462890513299,매도
2012-09-12,25880.0,58.401716034307825,매도
2012-09-13,26020.0,59.39153656482272,매도
2012-09-14,26720.0,64.00359554858682,매도
2012-09-17,26300.0,59.62774373666022,매도
2012-09-18,26300.0,59.62774373666021,매도
2012-09-19,26280.0,59.403448544808455,매도
2012-09-20,25740.0,53.54674658389986,매도
2012-09-21,26040.0,56.13424027692584,매도
2012-09-24,26540.0,60.12117354444252,매도
2012-09-25,26540.0,60.12117354444253,매도
2012-09-26,26500.0,59.618422311914365,매도
2012-09-27,26760.0,61.85148721779712,매도
2012-09-28,26920.0,63.20012620724786,매도
2012-10-02,27380.0,66.83071258149286,매도
2012-10-04,27340.0,66.21892673611711,매도
2012-10-05,27400.0,66.71119013267972,매도
2012-10-08,27460.0,67.22552332196605,매도
2012-10-09,27440.0,66.85472155580715,매도
2012-10-10,26500.0,52.26357926460024,매도
2012-10-11,26080.0,47.29659065031506,매수
2012-10-12,25920.0,45.521714704140535,매수
2012-10-15,26000.0,46.60073139852411,매수
2012-10-16,26600.0,53.96513460987552,매도
2012-10-17,26720.0,55.293114044154244,매도
2012-10-18,26740.0,55.52340107199469,매도
2012-10-19,26040.0,46.49598891384364,매수
2012-10-22,26300.0,49.76314331754754,매수
2012-10-23,26260.0,49.264728734783645,매수
2012-10-24,26000.0,46.03706276927524,매수
2012-10-25,26440.0,51.79312497215501,매도
2012-10-26,25740.0,43.79038496141863,매수
2012-10-29,25980.0,46.824130018072935,매수
2012-10-30,25960.0,46.59842400114421,매수
2012-10-31,26200.0,49.729900073990294,매수
2012-11-01,25940.0,46.545555673014064,매수
2012-11-02,26540.0,53.88418453157898,매도
2012-11-05,26820.0,56.86061998340857,매도
2012-11-06,26980.0,58.50859765900569,매도
2012-11-07,27240.0,61.108573690959865,매도
2012-11-08,27000.0,57.52520120779852,매도
2012-11-09,26820.0,54.92386294622828,매도
2012-11-12,26900.0,55.87882887949227,매도
2012-11-13,26980.0,56.86301150632691,매도
2012-11-14,27100.0,58.363320433860885,매도
2012-11-15,26620.0,50.758570643927406,매도
2012-11-16,26140.0,44.51244052336598,매수
2012-11-19,26640.0,51.24301229865805,매도
2012-11-20,27280.0,58.22759507486737,매도
2012-11-21,27680.0,61.90110087557768,매도
2012-11-22,28340.0,67.0500093706264,매도
2012-11-23,28740.0,69.72084542981167,매도
2012-11-26,28080.0,60.943062482681654,매도
2012-11-27,28320.0,62.77821183840425,매도
2012-11-28,28260.0,61.99397470451519,매도
2012-11-29,28280.0,62.16364708677828,매도
2012-11-30,28120.0,59.86125546692125,매도
2012-12-03,28600.0,64.15094939740587,매도
2012-12-04,28600.0,64.15094939740587,매도
2012-12-05,29100.0,68.25017642942925,매도
2012-12-06,29080.0,67.91564355024047,매도
2012-12-07,29600.0,71.78762061916792,매도
2012-12-10,29820.0,73.25802549769071,매도
2012-12-11,29520.0,68.04960448574884,매도
2012-12-12,29800.0,70.18054824448375,매도
2012-12-13,30660.0,75.56999726145162,매도
2012-12-14,30300.0,69.87667608236391,매도
2012-12-17,30060.0,66.2910531175767,매도
2012-12-18,30300.0,68.05628779494948,매도
2012-12-20,30060.0,64.42313388227035,매도
2012-12-21,28840.0,49.85360832111684,매수
2012-12-24,29480.0,55.534674690804174,매도
2012-12-26,29400.0,54.70046375417944,매도
2012-12-27,29920.0,59.01051243993152,매도
2012-12-28,30440.0,62.8201267406755,매도
2013-01-02,31520.0,69.21891255491815,매도
2013-01-03,30860.0,62.17650961298718,매도
2013-01-04,30500.0,58.67014931501697,매도
2013-01-07,30400.0,57.69681017476038,매도
2013-01-08,30000.0,53.84853961295647,매도
2013-01-09,30000.0,53.84853961295647,매도
2013-01-10,30600.0,58.64679733343232,매도
2013-01-11,30660.0,59.10468230788983,매도
2013-01-14,31040.0,61.97625098074966,매도
2013-01-15,30240.0,53.46478244262575,매도
2013-01-16,29840.0,49.78334079213349,매수
2013-01-17,29380.0,45.87154637850229,매수
2013-01-18,29600.0,47.976959142052785,매수
2013-01-21,29080.0,43.65472550059696,매수
2013-01-22,29600.0,48.637867377933226,매수
2013-01-23,29460.0,47.42186681707199,매수
2013-01-24,29060.0,44.03445125246551,매수
2013-01-25,28340.0,38.67871633938245,매수
2013-01-28,27440.0,33.23692357023108,매수
2013-01-29,28180.0,40.632811515782976,매수
2013-01-30,28800.0,46.02755419064156,매수
2013-01-31,28960.0,47.35702155674786,매수
2013-02-01,28820.0,46.282741786995345,매수
2013-02-04,28740.0,45.645538529888434,매수
